datetime_mid,temp_C,rain_mm,wetness_percent,rel_humidity_percent,wind_speed_kmph,wind_direction,spray_drift_risk,backup_data,missing_data,year,month,day,start_hour,end_hour
2020-04-15 04:30:00,14.4,0.0,37.5,77.3,14.5,SW,Best Conditions,,,2020,4,15,4,5
2020-04-15 05:30:00,14.8,0.0,3.6,67.9,15.0,SW,Best Conditions,,,2020,4,15,5,6
2020-04-15 06:30:00,14.8,0.0,12.1,69.8,15.5,SW,Extreme Caution,,,2020,4,15,6,7
2020-04-15 07:30:00,14.7,0.0,35.9,73.4,14.9,SW,Best Conditions,,,2020,4,15,7,8
2020-04-15 08:30:00,15.2,0.0,10.3,71.4,14.4,SW,Best Conditions,,,2020,4,15,8,9
2020-04-15 09:30:00,15.7,0.0,8.9,63.6,18.1,SW,Extreme Caution,,,2020,4,15,9,10
2020-04-15 10:30:00,16.0,0.0,3.4,68.1,19.7,SW,Extreme Caution,,,2020,4,15,10,11
2020-04-15 11:30:00,16.2,0.0,8.9,71.2,20.6,SW,Not Recommended,,,2020,4,15,11,12
2020-04-15 12:30:00,16.7,0.0,4.8,70.3,21.2,SW,Not Recommended,,,2020,4,15,12,13
2020-04-15 13:30:00,16.3,0.0,20.2,73.4,19.5,SW,Extreme Caution,,,2020,4,15,13,14
2020-04-15 14:30:00,16.7,0.0,0.4,67.8,21.4,SW,Not Recommended,,,2020,4,15,14,15
2020-04-15 15:30:00,16.2,0.0,0.9,71.3,18.4,SW,Extreme Caution,,,2020,4,15,15,16
2020-04-15 16:30:00,14.9,0.0,55.9,78.7,15.6,SW,Extreme Caution,,,2020,4,15,16,17
2020-04-15 17:30:00,13.2,0.2,99.4,92.1,10.1,SW,Not Recommended,,,2020,4,15,17,18
2020-04-15 18:30:00,12.9,0.4,98.9,91.8,7.4,SW,Not Recommended,,,2020,4,15,18,19
2020-04-15 19:30:00,12.9,0.2,98.8,93.1,3.7,SW,Not Recommended,,,2020,4,15,19,20
2020-04-15 20:30:00,13.0,0.4,98.5,93.7,1.4,SW,Not Recommended,,,2020,4,15,20,21
2020-04-15 21:30:00,12.6,0.8,97.4,96.2,4.5,SW,Not Recommended,,,2020,4,15,21,22
2020-04-15 22:30:00,12.7,0.6,98.2,97.0,1.6,SW,Not Recommended,,,2020,4,15,22,23
2020-04-14 23:30:00,13.1,0.8,97.9,95.9,2.7,SW,Not Recommended,,,2020,4,14,-1,0
2020-04-16 00:30:00,12.6,0.6,98.4,95.2,2.0,SW,Not Recommended,,,2020,4,16,0,1
2020-04-16 01:30:00,12.8,0.0,87.2,93.4,3.7,SW,Best Conditions,,,2020,4,16,1,2
2020-04-16 02:30:00,14.6,0.0,0.3,78.7,8.8,SW,Best Conditions,,,2020,4,16,2,3
2020-04-16 03:30:00,14.6,0.0,35.4,78.7,10.3,SW,Best Conditions,,,2020,4,16,3,4
2020-04-16 04:30:00,14.0,0.8,68.1,87.2,7.9,SW,Not Recommended,,,2020,4,16,4,5
2020-04-16 05:30:00,13.8,0.0,75.1,89.9,8.4,SW,Best Conditions,,,2020,4,16,5,6
2020-04-16 06:30:00,13.9,0.0,92.9,87.9,3.7,SW,Best Conditions,,,2020,4,16,6,7
2020-04-16 07:30:00,15.2,0.0,0.5,79.2,4.9,SW,Best Conditions,,,2020,4,16,7,8
2020-04-16 08:30:00,16.6,0.2,1.4,73.6,10.0,SW,Not Recommended,,,2020,4,16,8,9
2020-04-16 09:30:00,16.8,0.0,2.5,78.3,11.4,SW,Best Conditions,,,2020,4,16,9,10
2020-04-16 10:30:00,17.3,0.0,4.1,78.8,14.8,SW,Best Conditions,,,2020,4,16,10,11
2020-04-16 11:30:00,17.7,0.0,1.8,78.2,14.0,SW,Best Conditions,,,2020,4,16,11,12
2020-04-16 12:30:00,16.6,0.0,66.1,89.5,11.3,SW,Best Conditions,,,2020,4,16,12,13
2020-04-16 13:30:00,17.3,0.0,14.4,87.9,13.3,W,Best Conditions,,,2020,4,16,13,14
2020-04-16 14:30:00,18.2,0.0,0.6,83.0,14.9,W,Best Conditions,,,2020,4,16,14,15
2020-04-16 15:30:00,18.5,0.2,0.8,75.9,17.9,SW,Not Recommended,,,2020,4,16,15,16
2020-04-16 16:30:00,18.0,0.0,0.2,78.0,17.4,SW,Extreme Caution,,,2020,4,16,16,17
2020-04-16 17:30:00,17.0,0.0,0.2,78.9,13.8,SW,Best Conditions,,,2020,4,16,17,18
2020-04-16 18:30:00,16.7,0.0,0.4,80.5,11.7,SW,Best Conditions,,,2020,4,16,18,19
2020-04-16 19:30:00,16.3,0.0,0.2,78.3,10.8,SW,Best Conditions,,,2020,4,16,19,20
2020-04-16 20:30:00,15.9,0.0,0.3,79.8,7.0,SW,Best Conditions,,,2020,4,16,20,21
2020-04-16 21:30:00,16.0,0.0,0.3,79.4,8.2,SW,Best Conditions,,,2020,4,16,21,22
2020-04-16 22:30:00,15.8,0.0,0.3,82.3,4.3,SW,Best Conditions,,,2020,4,16,22,23
2020-04-15 23:30:00,15.9,0.0,1.0,82.1,4.1,SW,Best Conditions,,,2020,4,15,-1,0
2020-04-17 00:30:00,15.9,0.0,0.3,83.6,2.3,W,Not Recommended,,,2020,4,17,0,1
2020-04-17 01:30:00,16.2,0.0,0.3,82.3,3.5,W,Best Conditions,,,2020,4,17,1,2
2020-04-17 02:30:00,16.5,0.0,0.4,84.5,4.0,W,Best Conditions,,,2020,4,17,2,3
2020-04-17 03:30:00,16.9,0.0,0.4,85.6,5.6,W,Best Conditions,,,2020,4,17,3,4
2020-04-17 04:30:00,17.2,0.0,0.4,87.1,6.2,W,Best Conditions,,,2020,4,17,4,5
2020-04-17 05:30:00,16.9,0.0,59.0,91.5,8.5,W,Best Conditions,,,2020,4,17,5,6
2020-04-17 06:30:00,17.0,0.2,59.9,95.1,6.5,W,Not Recommended,,,2020,4,17,6,7
2020-04-17 07:30:00,17.9,0.0,1.2,92.9,7.5,W,Best Conditions,,,2020,4,17,7,8
2020-04-17 08:30:00,18.7,0.0,0.7,90.9,10.8,W,Best Conditions,,,2020,4,17,8,9
2020-04-17 09:30:00,19.4,0.0,0.5,88.6,13.4,W,Best Conditions,,,2020,4,17,9,10
2020-04-17 10:30:00,19.9,0.0,0.4,86.9,13.5,W,Best Conditions,,,2020,4,17,10,11
2020-04-17 11:30:00,20.1,0.0,0.4,87.0,16.1,W,Extreme Caution,,,2020,4,17,11,12
2020-04-17 12:30:00,20.2,0.0,19.9,87.1,16.8,W,Extreme Caution,,,2020,4,17,12,13
2020-04-17 13:30:00,19.8,0.0,10.6,88.5,17.9,W,Extreme Caution,,,2020,4,17,13,14
2020-04-17 14:30:00,18.9,0.0,85.2,92.0,13.1,W,Best Conditions,,,2020,4,17,14,15
2020-04-17 15:30:00,19.3,0.2,1.3,90.3,11.6,W,Not Recommended,,,2020,4,17,15,16
2020-04-17 16:30:00,19.2,0.0,0.7,91.8,13.3,W,Best Conditions,,,2020,4,17,16,17
2020-04-17 17:30:00,19.2,0.0,0.7,90.8,11.2,W,Best Conditions,,,2020,4,17,17,18
2020-04-17 18:30:00,19.1,0.0,0.7,90.0,11.0,W,Best Conditions,,,2020,4,17,18,19
2020-04-17 19:30:00,18.8,0.6,55.2,91.5,9.3,W,Not Recommended,,,2020,4,17,19,20
2020-04-17 20:30:00,18.4,0.0,83.4,93.2,9.5,W,Best Conditions,,,2020,4,17,20,21
2020-04-17 21:30:00,18.7,0.0,50.6,90.9,8.9,W,Best Conditions,,,2020,4,17,21,22
2020-04-17 22:30:00,18.3,0.6,77.7,93.3,9.0,W,Not Recommended,,,2020,4,17,22,23
2020-04-16 23:30:00,18.5,0.0,21.4,92.4,9.4,W,Best Conditions,,,2020,4,16,-1,0
2020-04-18 00:30:00,18.3,1.2,97.5,94.2,9.0,W,Not Recommended,,,2020,4,18,0,1
2020-04-18 01:30:00,17.9,0.0,97.3,95.9,7.0,W,Best Conditions,,,2020,4,18,1,2
2020-04-18 02:30:00,17.2,0.6,87.6,93.4,3.9,W,Not Recommended,,,2020,4,18,2,3
2020-04-18 03:30:00,16.3,0.8,95.0,94.9,2.7,W,Not Recommended,,,2020,4,18,3,4
2020-04-18 04:30:00,16.1,1.2,93.7,96.1,4.8,W,Not Recommended,,,2020,4,18,4,5
2020-04-18 05:30:00,15.8,0.0,96.2,96.8,4.2,W,Best Conditions,,,2020,4,18,5,6
2020-04-18 06:30:00,16.1,0.0,68.6,95.4,4.1,W,Best Conditions,,,2020,4,18,6,7
2020-04-18 07:30:00,16.5,0.0,12.2,94.9,3.7,W,Best Conditions,,,2020,4,18,7,8
2020-04-18 08:30:00,16.8,0.0,21.0,95.6,2.1,W,Not Recommended,,,2020,4,18,8,9
2020-04-18 09:30:00,18.7,0.0,29.6,92.6,7.1,W,Best Conditions,,,2020,4,18,9,10
2020-04-18 10:30:00,19.8,0.0,0.3,87.9,13.4,W,Best Conditions,,,2020,4,18,10,11
2020-04-18 11:30:00,20.0,0.0,0.3,86.3,15.8,W,Extreme Caution,,,2020,4,18,11,12
2020-04-18 12:30:00,20.5,0.0,0.2,82.6,17.8,W,Extreme Caution,,,2020,4,18,12,13
2020-04-18 13:30:00,20.6,0.0,0.2,80.8,17.5,SW,Extreme Caution,,,2020,4,18,13,14
2020-04-18 14:30:00,20.5,0.0,0.2,77.5,15.8,W,Extreme Caution,,,2020,4,18,14,15
2020-04-18 15:30:00,20.0,0.0,0.2,76.0,16.1,SW,Extreme Caution,,,2020,4,18,15,16
2020-04-18 16:30:00,19.6,0.0,0.2,78.9,13.7,SW,Best Conditions,,,2020,4,18,16,17
2020-04-18 17:30:00,18.5,0.0,0.4,85.6,10.4,W,Best Conditions,,,2020,4,18,17,18
2020-04-18 18:30:00,17.1,0.0,1.1,89.5,2.4,W,Not Recommended,,,2020,4,18,18,19
2020-04-18 19:30:00,15.9,0.0,58.0,91.4,0.0,W,Not Recommended,,,2020,4,18,19,20
2020-04-18 20:30:00,15.4,0.0,88.7,95.6,0.0,N,Not Recommended,,,2020,4,18,20,21
2020-04-18 21:30:00,15.2,0.0,90.9,97.3,0.0,N,Not Recommended,,,2020,4,18,21,22
2020-04-18 22:30:00,15.1,0.0,94.4,98.1,0.0,W,Not Recommended,,,2020,4,18,22,23
2020-04-17 23:30:00,13.9,0.0,96.4,98.5,0.0,N,Not Recommended,,,2020,4,17,-1,0
2020-04-19 00:30:00,13.2,0.0,97.6,99.2,0.0,N,Not Recommended,,,2020,4,19,0,1
2020-04-19 01:30:00,13.1,0.0,98.2,99.7,0.0,NW,Not Recommended,,,2020,4,19,1,2
2020-04-19 02:30:00,15.1,0.0,98.6,100.0,0.1,W,Not Recommended,,,2020,4,19,2,3
2020-04-19 03:30:00,15.6,0.0,98.8,100.0,0.0,W,Not Recommended,,,2020,4,19,3,4
2020-04-19 04:30:00,15.4,0.0,98.8,100.0,0.0,NW,Not Recommended,,,2020,4,19,4,5
2020-04-19 05:30:00,15.4,0.0,98.9,100.0,0.1,NW,Not Recommended,,,2020,4,19,5,6
2020-04-19 06:30:00,15.7,0.0,98.9,100.0,0.1,NW,Not Recommended,,,2020,4,19,6,7
2020-04-19 07:30:00,16.4,0.0,99.1,99.6,0.6,NW,Not Recommended,,,2020,4,19,7,8
2020-04-19 08:30:00,18.0,0.0,96.9,95.4,1.7,NW,Not Recommended,,,2020,4,19,8,9
2020-04-19 09:30:00,19.4,0.0,36.8,85.8,3.8,W,Best Conditions,,,2020,4,19,9,10
2020-04-19 10:30:00,19.4,0.0,0.9,83.0,8.5,W,Best Conditions,,,2020,4,19,10,11
2020-04-19 11:30:00,19.6,0.0,0.6,81.9,8.4,W,Best Conditions,,,2020,4,19,11,12
2020-04-19 12:30:00,19.8,0.0,0.5,80.5,9.3,W,Best Conditions,,,2020,4,19,12,13
2020-04-19 13:30:00,19.7,0.0,4.8,80.1,10.3,W,Best Conditions,,,2020,4,19,13,14
2020-04-19 14:30:00,17.6,2.6,29.5,86.5,10.6,SW,Not Recommended,,,2020,4,19,14,15
2020-04-19 15:30:00,16.6,0.0,82.2,95.9,1.6,W,Not Recommended,,,2020,4,19,15,16
2020-04-19 16:30:00,17.0,1.2,43.4,95.9,1.2,W,Not Recommended,,,2020,4,19,16,17
2020-04-19 17:30:00,16.3,0.2,97.3,97.7,0.8,W,Not Recommended,,,2020,4,19,17,18
2020-04-19 18:30:00,15.6,0.0,96.9,98.4,0.0,N,Not Recommended,,,2020,4,19,18,19
2020-04-19 19:30:00,15.4,0.2,96.8,98.9,0.1,N,Not Recommended,,,2020,4,19,19,20
2020-04-19 20:30:00,15.1,0.0,96.6,99.4,0.0,N,Not Recommended,,,2020,4,19,20,21
2020-04-19 21:30:00,14.8,0.0,96.8,99.7,0.0,N,Not Recommended,,,2020,4,19,21,22
2020-04-19 22:30:00,14.7,0.0,96.7,100.0,0.0,N,Not Recommended,,,2020,4,19,22,23
2020-04-18 23:30:00,14.6,0.0,96.9,100.0,0.0,N,Not Recommended,,,2020,4,18,-1,0
2020-04-20 00:30:00,14.3,0.0,97.1,100.0,0.0,W,Not Recommended,,,2020,4,20,0,1
2020-04-20 01:30:00,15.5,0.0,97.2,100.0,0.1,W,Not Recommended,,,2020,4,20,1,2
2020-04-20 02:30:00,14.9,0.0,97.3,100.0,0.0,N,Not Recommended,,,2020,4,20,2,3
2020-04-20 03:30:00,14.2,0.0,97.4,100.0,0.0,N,Not Recommended,,,2020,4,20,3,4
2020-04-20 04:30:00,12.8,0.0,97.4,100.0,0.0,N,Not Recommended,,,2020,4,20,4,5
2020-04-20 05:30:00,13.2,0.2,97.5,100.0,0.0,N,Not Recommended,,,2020,4,20,5,6
2020-04-20 06:30:00,12.3,0.0,97.4,100.0,0.0,N,Not Recommended,,,2020,4,20,6,7
2020-04-20 07:30:00,12.6,0.0,97.5,100.0,0.0,N,Not Recommended,,,2020,4,20,7,8
2020-04-20 08:30:00,15.2,0.0,95.7,99.9,0.0,N,Not Recommended,,,2020,4,20,8,9
2020-04-20 09:30:00,17.6,0.0,8.6,98.4,0.3,SW,Not Recommended,,,2020,4,20,9,10
2020-04-20 10:30:00,19.5,0.0,0.2,87.9,1.3,NW,Not Recommended,,,2020,4,20,10,11
2020-04-20 11:30:00,20.4,0.0,0.5,78.4,1.4,N,Not Recommended,,,2020,4,20,11,12
2020-04-20 12:30:00,19.7,0.0,0.7,82.6,1.3,NW,Not Recommended,,,2020,4,20,12,13
2020-04-20 13:30:00,19.5,0.0,0.2,84.0,1.0,W,Not Recommended,,,2020,4,20,13,14
2020-04-20 14:30:00,19.3,0.0,0.2,84.2,0.2,NW,Not Recommended,,,2020,4,20,14,15
2020-04-20 15:30:00,18.6,0.0,0.4,87.2,0.1,SW,Not Recommended,,,2020,4,20,15,16
2020-04-20 16:30:00,17.9,0.0,0.5,89.2,0.0,S,Not Recommended,,,2020,4,20,16,17
2020-04-20 17:30:00,17.7,0.0,1.3,91.2,0.0,SW,Not Recommended,,,2020,4,20,17,18
2020-04-20 18:30:00,16.3,0.0,61.5,94.4,0.0,N,Not Recommended,,,2020,4,20,18,19
2020-04-20 19:30:00,14.8,0.0,84.1,97.7,0.0,N,Not Recommended,,,2020,4,20,19,20
2020-04-20 20:30:00,13.4,0.0,91.3,99.1,0.0,NW,Not Recommended,,,2020,4,20,20,21
2020-04-20 21:30:00,12.7,0.0,97.3,99.8,0.0,N,Not Recommended,,,2020,4,20,21,22
2020-04-20 22:30:00,12.9,0.0,98.6,100.0,0.0,N,Not Recommended,,,2020,4,20,22,23
2020-04-19 23:30:00,13.2,0.0,98.4,100.0,0.0,N,Not Recommended,,,2020,4,19,-1,0
2020-04-21 00:30:00,12.8,0.0,98.1,100.0,0.0,N,Not Recommended,,,2020,4,21,0,1
2020-04-21 01:30:00,12.5,0.2,97.8,100.0,0.0,N,Not Recommended,,,2020,4,21,1,2
2020-04-21 02:30:00,12.5,0.0,97.8,100.0,0.0,N,Not Recommended,,,2020,4,21,2,3
2020-04-21 03:30:00,12.5,0.0,98.0,100.0,0.0,N,Not Recommended,,,2020,4,21,3,4
2020-04-21 04:30:00,13.1,0.0,97.7,100.0,0.0,N,Not Recommended,,,2020,4,21,4,5
2020-04-21 05:30:00,13.2,0.0,97.9,100.0,0.0,N,Not Recommended,,,2020,4,21,5,6
2020-04-21 06:30:00,13.3,0.0,98.1,100.0,0.0,N,Not Recommended,,,2020,4,21,6,7
2020-04-21 07:30:00,13.6,0.0,98.1,100.0,0.0,N,Not Recommended,,,2020,4,21,7,8
2020-04-21 08:30:00,14.2,0.0,96.8,100.0,0.1,NE,Not Recommended,,,2020,4,21,8,9
2020-04-21 09:30:00,15.5,0.0,7.2,100.0,0.2,NE,Not Recommended,,,2020,4,21,9,10
2020-04-21 10:30:00,15.8,0.0,0.6,100.0,0.0,NE,Not Recommended,,,2020,4,21,10,11
2020-04-21 11:30:00,16.1,0.0,3.9,100.0,0.3,NE,Not Recommended,,,2020,4,21,11,12
2020-04-21 12:30:00,16.2,0.0,0.5,99.4,1.2,E,Not Recommended,,,2020,4,21,12,13
2020-04-21 13:30:00,16.7,0.0,0.4,94.5,0.3,NE,Not Recommended,,,2020,4,21,13,14
2020-04-21 14:30:00,17.3,0.0,0.3,90.2,1.4,S,Not Recommended,,,2020,4,21,14,15
2020-04-21 15:30:00,17.8,0.0,0.3,86.5,0.7,SE,Not Recommended,,,2020,4,21,15,16
2020-04-21 16:30:00,19.0,0.0,0.3,78.0,4.8,SE,Best Conditions,,,2020,4,21,16,17
2020-04-21 17:30:00,17.2,0.0,4.6,83.5,1.0,NE,Not Recommended,,,2020,4,21,17,18
2020-04-21 18:30:00,14.1,0.0,73.8,94.2,0.2,NE,Not Recommended,,,2020,4,21,18,19
2020-04-21 19:30:00,12.4,0.0,72.5,97.4,0.0,NW,Not Recommended,,,2020,4,21,19,20
2020-04-21 20:30:00,10.9,0.0,80.1,98.9,0.0,W,Not Recommended,,,2020,4,21,20,21
2020-04-21 21:30:00,9.5,0.0,85.7,99.8,0.0,N,Not Recommended,,,2020,4,21,21,22
2020-04-21 22:30:00,8.6,0.0,91.1,100.0,0.0,N,Not Recommended,,,2020,4,21,22,23
2020-04-20 23:30:00,8.3,0.0,97.6,100.0,0.0,N,Not Recommended,,,2020,4,20,-1,0
2020-04-22 00:30:00,7.6,0.0,97.3,100.0,0.0,N,Not Recommended,,,2020,4,22,0,1
2020-04-22 01:30:00,6.8,0.0,96.7,100.0,0.0,N,Not Recommended,,,2020,4,22,1,2
2020-04-22 02:30:00,5.9,0.2,96.2,100.0,0.0,N,Not Recommended,,,2020,4,22,2,3
2020-04-22 03:30:00,5.2,0.0,96.1,100.0,0.0,N,Not Recommended,,,2020,4,22,3,4
2020-04-22 04:30:00,4.9,0.0,96.1,100.0,0.0,N,Not Recommended,,,2020,4,22,4,5
2020-04-22 05:30:00,4.5,0.0,96.2,100.0,0.0,N,Not Recommended,,,2020,4,22,5,6
2020-04-22 06:30:00,4.4,0.0,96.2,100.0,0.0,W,Not Recommended,,,2020,4,22,6,7
2020-04-22 07:30:00,5.7,0.0,96.8,100.0,0.0,N,Not Recommended,,,2020,4,22,7,8
2020-04-22 08:30:00,10.1,0.0,97.4,99.8,0.6,SW,Not Recommended,,,2020,4,22,8,9
2020-04-22 09:30:00,15.7,0.0,36.8,89.8,1.2,SW,Not Recommended,,,2020,4,22,9,10
2020-04-22 10:30:00,17.7,0.0,0.2,72.2,5.3,S,Best Conditions,,,2020,4,22,10,11
2020-04-22 11:30:00,18.3,0.0,0.2,68.7,5.2,SW,Best Conditions,,,2020,4,22,11,12
2020-04-22 12:30:00,19.6,0.0,0.1,63.1,5.3,NE,Best Conditions,,,2020,4,22,12,13
2020-04-22 13:30:00,19.6,0.0,0.1,62.2,8.8,E,Best Conditions,,,2020,4,22,13,14
2020-04-22 14:30:00,20.0,0.0,0.2,58.6,5.2,SE,Best Conditions,,,2020,4,22,14,15
