"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Mon 11th Jan 2021","1 - 2pm",22.5,0.0,0.2,53.5,14.1,SW,"Best Conditions",,
"Mon 11th Jan 2021","2 - 3pm",22.6,0.0,0.2,56.3,15.2,SW,"Extreme Caution",,
"Mon 11th Jan 2021","3 - 4pm",22.4,0.0,0.2,57.8,15.2,SW,"Extreme Caution",,
"Mon 11th Jan 2021","4 - 5pm",22.4,0.0,0.2,56.9,14.8,SW,"Best Conditions",,
"Mon 11th Jan 2021","5 - 6pm",22.0,0.0,0.2,58.2,15.0,SW,"Best Conditions",,
"Mon 11th Jan 2021","6 - 7pm",21.0,0.0,0.2,64.1,13.1,SW,"Best Conditions",,
"Mon 11th Jan 2021","7 - 8pm",20.6,0.0,0.2,62.7,12.2,SW,"Best Conditions",,
"Mon 11th Jan 2021","8 - 9pm",18.4,0.0,0.4,72.7,6.5,SW,"Best Conditions",,
"Mon 11th Jan 2021","9 - 10pm",15.8,0.0,46.5,81.7,0.0,S,"Not Recommended",,
"Mon 11th Jan 2021","10 - 11pm",13.6,0.0,98.1,92.0,0.0,N,"Not Recommended",,
"Mon 11th Jan 2021","11 - 12am",12.6,0.0,96.6,95.0,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","12 - 1am",11.9,0.0,95.8,96.3,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","1 - 2am",11.2,0.0,95.6,97.2,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","2 - 3am",11.2,0.0,95.9,97.8,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","3 - 4am",11.4,0.0,96.9,98.1,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","4 - 5am",10.9,0.0,97.6,98.5,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","5 - 6am",10.0,0.0,98.6,98.8,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","6 - 7am",10.1,0.0,99.1,99.0,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","7 - 8am",14.0,0.0,99.6,97.0,0.0,N,"Not Recommended",,
"Tue 12th Jan 2021","8 - 9am",18.1,0.0,55.6,88.8,1.6,S,"Not Recommended",,
"Tue 12th Jan 2021","9 - 10am",22.0,0.0,0.2,70.4,4.1,E,"Best Conditions",,
"Tue 12th Jan 2021","10 - 11am",23.0,0.0,0.2,63.4,8.4,NE,"Best Conditions",,
"Tue 12th Jan 2021","11 - 12pm",24.1,0.0,0.2,54.7,12.7,NE,"Best Conditions",,
"Tue 12th Jan 2021","12 - 1pm",23.8,0.0,0.2,56.7,11.4,NE,"Best Conditions",,
"Tue 12th Jan 2021","1 - 2pm",25.2,0.0,0.2,53.2,13.3,NE,"Best Conditions",,
"Tue 12th Jan 2021","2 - 3pm",25.5,0.0,0.2,52.8,13.8,NE,"Best Conditions",,
"Tue 12th Jan 2021","3 - 4pm",25.5,0.0,0.2,55.3,13.7,NE,"Best Conditions",,
"Tue 12th Jan 2021","4 - 5pm",25.2,0.0,0.2,55.5,15.0,NE,"Best Conditions",,
"Tue 12th Jan 2021","5 - 6pm",24.8,0.0,0.2,56.2,14.0,NE,"Best Conditions",,
"Tue 12th Jan 2021","6 - 7pm",23.8,0.0,0.2,60.5,13.5,NE,"Best Conditions",,
"Tue 12th Jan 2021","7 - 8pm",22.3,0.0,0.3,69.8,10.9,NE,"Best Conditions",,
"Tue 12th Jan 2021","8 - 9pm",21.1,0.0,2.4,77.2,4.9,NE,"Best Conditions",,
"Tue 12th Jan 2021","9 - 10pm",19.8,0.0,18.6,83.7,0.4,NE,"Not Recommended",,
"Tue 12th Jan 2021","10 - 11pm",19.9,0.0,22.9,86.7,0.2,NE,"Not Recommended",,
"Tue 12th Jan 2021","11 - 12am",19.5,0.0,48.2,87.6,0.1,E,"Not Recommended",,
"Wed 13th Jan 2021","12 - 1am",18.1,0.0,96.5,91.8,0.0,N,"Not Recommended",,
"Wed 13th Jan 2021","1 - 2am",17.5,0.0,99.1,94.4,0.0,E,"Not Recommended",,
"Wed 13th Jan 2021","2 - 3am",16.8,0.0,99.0,95.8,0.0,N,"Not Recommended",,
"Wed 13th Jan 2021","3 - 4am",15.8,0.0,96.8,96.9,0.0,N,"Not Recommended",,
"Wed 13th Jan 2021","4 - 5am",15.0,0.0,95.6,97.7,0.0,N,"Not Recommended",,
"Wed 13th Jan 2021","5 - 6am",15.3,0.0,95.8,98.4,0.0,E,"Not Recommended",,
"Wed 13th Jan 2021","6 - 7am",16.1,0.0,97.0,98.4,0.1,NE,"Not Recommended",,
"Wed 13th Jan 2021","7 - 8am",19.0,0.0,98.7,93.8,2.1,E,"Not Recommended",,
"Wed 13th Jan 2021","8 - 9am",21.7,0.0,5.0,79.1,6.8,E,"Best Conditions",,
"Wed 13th Jan 2021","9 - 10am",23.0,0.0,0.2,71.7,11.9,NE,"Best Conditions",,
"Wed 13th Jan 2021","10 - 11am",23.3,0.0,0.2,69.0,12.2,NE,"Best Conditions",,
"Wed 13th Jan 2021","11 - 12pm",23.9,0.0,0.3,66.3,13.5,E,"Best Conditions",,
"Wed 13th Jan 2021","12 - 1pm",23.9,0.0,4.1,67.2,12.1,E,"Best Conditions",,
"Wed 13th Jan 2021","1 - 2pm",24.9,0.0,0.2,62.7,16.2,NE,"Extreme Caution",,
"Wed 13th Jan 2021","2 - 3pm",25.5,0.0,0.2,59.0,16.3,NE,"Extreme Caution",,
"Wed 13th Jan 2021","3 - 4pm",25.5,0.0,0.2,58.2,17.2,NE,"Extreme Caution",,
"Wed 13th Jan 2021","4 - 5pm",25.1,0.0,0.2,60.6,14.7,NE,"Best Conditions",,
"Wed 13th Jan 2021","5 - 6pm",24.6,0.0,0.2,61.8,15.3,NE,"Extreme Caution",,
"Wed 13th Jan 2021","6 - 7pm",24.0,0.0,0.2,63.7,12.4,NE,"Best Conditions",,
"Wed 13th Jan 2021","7 - 8pm",23.2,0.0,0.2,67.6,10.2,NE,"Best Conditions",,
"Wed 13th Jan 2021","8 - 9pm",21.3,0.0,2.1,75.4,3.5,NE,"Best Conditions",,
"Wed 13th Jan 2021","9 - 10pm",18.3,0.0,82.4,87.3,0.1,W,"Not Recommended",,
"Wed 13th Jan 2021","10 - 11pm",17.6,0.0,99.3,92.1,0.3,SW,"Not Recommended",,
"Wed 13th Jan 2021","11 - 12am",16.6,0.0,99.1,94.2,0.0,SW,"Not Recommended",,
"Thu 14th Jan 2021","12 - 1am",15.7,0.0,96.8,96.0,0.0,SW,"Not Recommended",,
"Thu 14th Jan 2021","1 - 2am",14.8,0.0,96.2,97.1,0.0,SW,"Not Recommended",,
"Thu 14th Jan 2021","2 - 3am",13.9,0.0,96.1,97.9,0.0,SW,"Not Recommended",,
"Thu 14th Jan 2021","3 - 4am",13.7,0.0,96.8,98.4,0.5,W,"Not Recommended",,
"Thu 14th Jan 2021","4 - 5am",14.0,0.0,97.3,98.6,0.5,W,"Not Recommended",,
"Thu 14th Jan 2021","5 - 6am",13.4,0.0,98.1,98.9,0.1,SW,"Not Recommended",,
"Thu 14th Jan 2021","6 - 7am",13.1,0.0,99.0,99.0,0.0,N,"Not Recommended",,
"Thu 14th Jan 2021","7 - 8am",16.3,0.0,99.7,97.0,0.0,SW,"Not Recommended",,
"Thu 14th Jan 2021","8 - 9am",20.4,0.0,66.8,84.3,0.6,SW,"Not Recommended",,
"Thu 14th Jan 2021","9 - 10am",22.0,0.0,0.3,71.8,2.0,SW,"Not Recommended",,
"Thu 14th Jan 2021","10 - 11am",23.5,0.0,0.2,65.5,9.3,SW,"Best Conditions",,
"Thu 14th Jan 2021","11 - 12pm",23.7,0.0,0.2,68.8,12.1,SW,"Best Conditions",,
"Thu 14th Jan 2021","12 - 1pm",24.7,0.0,0.2,64.3,12.4,SW,"Best Conditions",,
"Thu 14th Jan 2021","1 - 2pm",25.7,0.0,0.2,59.6,10.4,SW,"Best Conditions",,
"Thu 14th Jan 2021","2 - 3pm",26.1,0.0,0.2,55.2,12.1,S,"Best Conditions",,
"Thu 14th Jan 2021","3 - 4pm",25.9,0.0,0.2,57.1,17.0,SW,"Extreme Caution",,
"Thu 14th Jan 2021","4 - 5pm",25.7,0.0,0.2,51.4,15.5,SW,"Extreme Caution",,
"Thu 14th Jan 2021","5 - 6pm",25.4,0.0,0.2,47.9,15.2,SW,"Extreme Caution",,
"Thu 14th Jan 2021","6 - 7pm",24.1,0.0,0.2,54.4,14.7,SW,"Best Conditions",,
"Thu 14th Jan 2021","7 - 8pm",22.6,0.0,0.2,64.5,10.4,SW,"Best Conditions",,
"Thu 14th Jan 2021","8 - 9pm",20.6,0.0,0.5,71.3,7.7,SW,"Best Conditions",,
"Thu 14th Jan 2021","9 - 10pm",19.1,0.0,11.4,78.8,3.8,SW,"Best Conditions",,
"Thu 14th Jan 2021","10 - 11pm",18.2,0.0,57.6,85.6,5.1,SW,"Best Conditions",,
"Thu 14th Jan 2021","11 - 12am",17.6,0.0,88.4,88.9,3.1,W,"Best Conditions",,
"Fri 15th Jan 2021","12 - 1am",17.2,0.0,98.4,91.0,2.8,W,"Not Recommended",,
"Fri 15th Jan 2021","1 - 2am",15.7,0.0,98.8,93.7,0.1,W,"Not Recommended",,
"Fri 15th Jan 2021","2 - 3am",14.8,0.0,96.9,96.0,0.0,W,"Not Recommended",,
"Fri 15th Jan 2021","3 - 4am",14.8,0.0,96.1,97.1,0.1,W,"Not Recommended",,
"Fri 15th Jan 2021","4 - 5am",14.1,0.0,95.5,97.8,0.7,W,"Not Recommended",,
"Fri 15th Jan 2021","5 - 6am",13.0,0.0,96.0,98.3,0.1,W,"Not Recommended",,
"Fri 15th Jan 2021","6 - 7am",12.6,0.0,98.1,98.7,0.0,W,"Not Recommended",,
"Fri 15th Jan 2021","7 - 8am",16.9,0.0,99.5,95.8,0.9,SW,"Not Recommended",,
"Fri 15th Jan 2021","8 - 9am",19.8,0.0,36.8,80.4,9.2,SW,"Best Conditions",,
"Fri 15th Jan 2021","9 - 10am",21.4,0.0,0.2,69.7,12.2,SW,"Best Conditions",,
"Fri 15th Jan 2021","10 - 11am",22.2,0.0,0.2,65.0,12.8,SW,"Best Conditions",,
"Fri 15th Jan 2021","11 - 12pm",22.9,0.0,0.2,61.7,12.6,SW,"Best Conditions",,
"Fri 15th Jan 2021","12 - 1pm",23.6,0.0,0.2,59.1,12.5,SW,"Best Conditions",,
"Fri 15th Jan 2021","1 - 2pm",23.8,0.0,0.2,59.0,12.4,SW,"Best Conditions",,
"Fri 15th Jan 2021","2 - 3pm",23.6,0.0,0.2,58.0,14.1,SW,"Best Conditions",,
"Fri 15th Jan 2021","3 - 4pm",23.3,0.0,0.2,57.7,15.6,SW,"Extreme Caution",,
"Fri 15th Jan 2021","4 - 5pm",23.1,0.0,0.2,58.6,14.9,SW,"Best Conditions",,
"Fri 15th Jan 2021","5 - 6pm",22.6,0.0,0.2,61.1,14.1,SW,"Best Conditions",,
"Fri 15th Jan 2021","6 - 7pm",22.3,0.0,0.2,62.3,12.3,SW,"Best Conditions",,
"Fri 15th Jan 2021","7 - 8pm",21.3,0.0,0.3,68.2,9.8,SW,"Best Conditions",,
"Fri 15th Jan 2021","8 - 9pm",19.3,0.0,12.5,76.6,5.7,SW,"Best Conditions",,
"Fri 15th Jan 2021","9 - 10pm",17.0,0.0,91.8,86.9,0.3,SW,"Not Recommended",,
"Fri 15th Jan 2021","10 - 11pm",14.9,0.0,98.4,93.5,0.0,N,"Not Recommended",,
"Fri 15th Jan 2021","11 - 12am",13.8,0.0,98.0,95.8,0.0,N,"Not Recommended",,
"Sat 16th Jan 2021","12 - 1am",13.2,0.0,98.1,97.0,0.2,SW,"Not Recommended",,
"Sat 16th Jan 2021","1 - 2am",13.7,0.0,98.3,97.7,0.3,SW,"Not Recommended",,
"Sat 16th Jan 2021","2 - 3am",13.7,0.0,98.5,98.0,0.0,N,"Not Recommended",,
"Sat 16th Jan 2021","3 - 4am",13.3,0.0,98.6,98.3,0.0,N,"Not Recommended",,
"Sat 16th Jan 2021","4 - 5am",13.8,0.0,99.0,98.6,0.0,N,"Not Recommended",,
"Sat 16th Jan 2021","5 - 6am",14.4,0.0,99.7,98.6,0.0,W,"Not Recommended",,
"Sat 16th Jan 2021","6 - 7am",14.8,0.0,99.9,98.6,0.0,W,"Not Recommended",,
"Sat 16th Jan 2021","7 - 8am",17.0,0.0,99.9,96.7,0.1,W,"Not Recommended",,
"Sat 16th Jan 2021","8 - 9am",19.4,0.0,61.0,85.2,2.9,SW,"Best Conditions",,
"Sat 16th Jan 2021","9 - 10am",21.4,0.0,0.3,69.0,7.5,SW,"Best Conditions",,
"Sat 16th Jan 2021","10 - 11am",22.2,0.0,0.2,62.0,7.2,SW,"Best Conditions",,
"Sat 16th Jan 2021","11 - 12pm",23.0,0.0,0.2,58.9,8.6,SW,"Best Conditions",,
"Sat 16th Jan 2021","12 - 1pm",22.9,0.0,0.2,59.0,12.0,SW,"Best Conditions",,
"Sat 16th Jan 2021","1 - 2pm",22.8,0.0,0.2,61.1,12.6,SW,"Best Conditions",,
"Sat 16th Jan 2021","2 - 3pm",23.2,0.0,0.2,58.0,13.3,SW,"Best Conditions",,
"Sat 16th Jan 2021","3 - 4pm",23.5,0.0,0.2,55.0,10.9,SW,"Best Conditions",,
"Sat 16th Jan 2021","4 - 5pm",23.4,0.0,0.2,56.3,10.7,SW,"Best Conditions",,
"Sat 16th Jan 2021","5 - 6pm",23.5,0.0,0.2,52.6,10.7,SW,"Best Conditions",,
"Sat 16th Jan 2021","6 - 7pm",23.4,0.0,0.2,52.7,9.2,SW,"Best Conditions",,
"Sat 16th Jan 2021","7 - 8pm",22.0,0.0,0.2,58.8,8.9,SW,"Best Conditions",,
"Sat 16th Jan 2021","8 - 9pm",19.7,0.0,4.5,68.5,2.6,SW,"Not Recommended",,
"Sat 16th Jan 2021","9 - 10pm",16.2,0.0,75.4,82.5,0.1,SW,"Not Recommended",,
"Sat 16th Jan 2021","10 - 11pm",13.9,0.0,99.3,92.2,0.0,SW,"Not Recommended",,
"Sat 16th Jan 2021","11 - 12am",12.9,0.0,98.1,95.0,0.0,SW,"Not Recommended",,
"Sun 17th Jan 2021","12 - 1am",11.9,0.0,98.4,96.3,0.0,N,"Not Recommended",,
"Sun 17th Jan 2021","1 - 2am",11.2,0.0,98.7,97.3,0.0,N,"Not Recommended",,
"Sun 17th Jan 2021","2 - 3am",10.5,0.0,98.9,97.8,0.0,N,"Not Recommended",,
"Sun 17th Jan 2021","3 - 4am",10.2,0.0,99.0,98.3,0.0,N,"Not Recommended",,
"Sun 17th Jan 2021","4 - 5am",10.0,0.0,99.1,98.7,0.0,N,"Not Recommended",,
"Sun 17th Jan 2021","5 - 6am",10.4,0.0,99.1,98.9,0.1,SW,"Not Recommended",,
"Sun 17th Jan 2021","6 - 7am",11.1,0.0,99.3,99.0,0.0,SW,"Not Recommended",,
"Sun 17th Jan 2021","7 - 8am",13.3,0.0,99.8,98.5,0.8,NE,"Not Recommended",,
"Sun 17th Jan 2021","8 - 9am",17.6,0.0,75.9,93.6,1.4,SW,"Not Recommended",,
"Sun 17th Jan 2021","9 - 10am",23.1,0.0,0.2,68.8,6.3,W,"Best Conditions",,
"Sun 17th Jan 2021","10 - 11am",23.4,0.0,0.2,66.9,6.2,W,"Best Conditions",,
"Sun 17th Jan 2021","11 - 12pm",25.3,0.0,0.2,62.7,6.9,W,"Best Conditions",,
"Sun 17th Jan 2021","12 - 1pm",25.5,0.0,0.2,62.0,9.6,W,"Best Conditions",,
"Sun 17th Jan 2021","1 - 2pm",25.9,0.0,0.2,57.4,10.3,W,"Best Conditions",,
"Sun 17th Jan 2021","2 - 3pm",24.7,0.0,3.9,62.9,9.9,W,"Best Conditions",,
"Sun 17th Jan 2021","3 - 4pm",23.4,0.0,40.0,76.9,9.4,W,"Best Conditions",,
"Sun 17th Jan 2021","4 - 5pm",25.7,0.0,0.2,64.5,12.2,W,"Best Conditions",,
"Sun 17th Jan 2021","5 - 6pm",22.4,0.2,41.7,82.9,11.9,W,"Not Recommended",,
"Sun 17th Jan 2021","6 - 7pm",22.1,0.0,0.3,77.0,12.2,SW,"Best Conditions",,
"Sun 17th Jan 2021","7 - 8pm",21.9,0.0,0.3,70.9,8.9,W,"Best Conditions",,
"Sun 17th Jan 2021","8 - 9pm",20.5,0.0,0.3,77.3,5.8,W,"Best Conditions",,
"Sun 17th Jan 2021","9 - 10pm",18.8,0.0,0.9,84.1,1.7,W,"Not Recommended",,
"Sun 17th Jan 2021","10 - 11pm",17.2,0.0,2.3,87.6,3.0,NW,"Best Conditions",,
"Sun 17th Jan 2021","11 - 12am",17.7,0.0,1.3,85.5,2.7,W,"Not Recommended",,
"Mon 18th Jan 2021","12 - 1am",18.4,0.0,1.0,81.6,3.5,W,"Best Conditions",,
"Mon 18th Jan 2021","1 - 2am",18.7,0.0,0.8,80.3,5.6,W,"Best Conditions",,
"Mon 18th Jan 2021","2 - 3am",19.1,0.0,39.0,78.5,9.0,W,"Best Conditions",,
"Mon 18th Jan 2021","3 - 4am",19.0,0.0,0.7,76.3,10.7,SW,"Best Conditions",,
"Mon 18th Jan 2021","4 - 5am",18.0,0.4,88.1,85.5,6.8,SW,"Not Recommended",,
"Mon 18th Jan 2021","5 - 6am",17.4,0.2,99.8,85.0,7.9,SW,"Not Recommended",,
"Mon 18th Jan 2021","6 - 7am",17.6,0.0,43.3,81.3,9.3,SW,"Best Conditions",,
"Mon 18th Jan 2021","7 - 8am",18.8,0.0,0.5,66.7,13.6,SW,"Best Conditions",,
"Mon 18th Jan 2021","8 - 9am",19.3,0.0,19.2,64.3,14.9,SW,"Best Conditions",,
"Mon 18th Jan 2021","9 - 10am",20.0,0.0,0.3,60.4,16.5,SW,"Extreme Caution",,
"Mon 18th Jan 2021","10 - 11am",20.7,0.0,0.2,56.5,17.3,SW,"Extreme Caution",,
"Mon 18th Jan 2021","11 - 12pm",21.5,0.0,0.2,53.5,20.6,SW,"Not Recommended",,
"Mon 18th Jan 2021","12 - 1pm",21.8,0.0,0.2,51.5,19.7,SW,"Extreme Caution",,
"Mon 18th Jan 2021","1 - 2pm",22.0,0.0,0.2,53.1,20.3,SW,"Not Recommended",,
"Mon 18th Jan 2021","2 - 3pm",22.1,0.0,0.2,52.0,20.2,SW,"Not Recommended",,
"Mon 18th Jan 2021","3 - 4pm",21.9,0.0,0.2,53.9,20.1,SW,"Extreme Caution",,
"Mon 18th Jan 2021","4 - 5pm",21.8,0.0,0.2,53.8,19.8,SW,"Extreme Caution",,
"Mon 18th Jan 2021","5 - 6pm",21.3,0.0,0.2,57.0,18.7,SW,"Extreme Caution",,
"Mon 18th Jan 2021","6 - 7pm",21.2,0.0,0.2,56.6,15.6,SW,"Extreme Caution",,
"Mon 18th Jan 2021","7 - 8pm",20.4,0.0,0.3,58.9,12.9,SW,"Best Conditions",,
"Mon 18th Jan 2021","8 - 9pm",19.0,0.0,0.4,65.9,7.6,SW,"Best Conditions",,
"Mon 18th Jan 2021","9 - 10pm",17.5,0.0,0.9,70.6,2.0,W,"Not Recommended",,
"Mon 18th Jan 2021","10 - 11pm",16.7,0.0,1.2,75.4,0.5,NW,"Not Recommended",,
"Mon 18th Jan 2021","11 - 12am",17.3,0.0,1.1,74.7,0.8,W,"Not Recommended",,
"Tue 19th Jan 2021","12 - 1am",17.6,0.0,75.3,74.0,1.3,W,"Not Recommended",,
"Tue 19th Jan 2021","1 - 2am",17.0,0.0,58.9,76.0,0.9,NW,"Not Recommended",,
"Tue 19th Jan 2021","2 - 3am",16.9,0.0,61.5,79.5,0.4,N,"Not Recommended",,
"Tue 19th Jan 2021","3 - 4am",16.9,0.0,70.7,81.1,0.9,NW,"Not Recommended",,
"Tue 19th Jan 2021","4 - 5am",16.4,0.0,90.6,86.1,0.2,NW,"Not Recommended",,
"Tue 19th Jan 2021","5 - 6am",16.3,0.2,100.0,91.9,0.7,NW,"Not Recommended",,
"Tue 19th Jan 2021","6 - 7am",16.7,0.2,100.0,93.4,1.4,W,"Not Recommended",,
"Tue 19th Jan 2021","7 - 8am",18.1,0.0,60.1,89.9,3.4,W,"Best Conditions",,
"Tue 19th Jan 2021","8 - 9am",20.1,0.0,2.8,82.9,6.4,W,"Best Conditions",,
"Tue 19th Jan 2021","9 - 10am",21.2,0.0,0.5,76.7,10.8,W,"Best Conditions",,
"Tue 19th Jan 2021","10 - 11am",22.8,0.0,0.2,65.5,14.7,W,"Best Conditions",,
"Tue 19th Jan 2021","11 - 12pm",23.6,0.0,0.2,60.2,15.4,W,"Extreme Caution",,
"Tue 19th Jan 2021","12 - 1pm",23.9,0.0,0.2,59.4,15.9,W,"Extreme Caution",,
"Tue 19th Jan 2021","1 - 2pm",24.4,0.0,0.2,56.6,15.4,W,"Extreme Caution",,
"Tue 19th Jan 2021","2 - 3pm",24.0,0.0,0.2,59.0,12.8,W,"Best Conditions",,
"Tue 19th Jan 2021","3 - 4pm",23.4,0.0,0.2,63.9,15.5,W,"Extreme Caution",,
"Tue 19th Jan 2021","4 - 5pm",23.0,0.0,0.2,65.6,12.2,W,"Best Conditions",,
"Tue 19th Jan 2021","5 - 6pm",22.2,0.0,0.2,68.8,14.2,W,"Best Conditions",,
"Tue 19th Jan 2021","6 - 7pm",22.1,0.0,1.6,73.2,10.4,W,"Best Conditions",,
"Tue 19th Jan 2021","7 - 8pm",22.1,0.0,0.3,73.2,10.2,W,"Best Conditions",,
"Tue 19th Jan 2021","8 - 9pm",21.0,0.0,0.5,76.1,9.1,W,"Best Conditions",,
"Tue 19th Jan 2021","9 - 10pm",20.3,0.0,1.0,80.2,7.2,W,"Best Conditions",,
"Tue 19th Jan 2021","10 - 11pm",20.3,0.0,1.1,81.6,7.0,W,"Best Conditions",,
"Tue 19th Jan 2021","11 - 12am",20.5,0.0,1.2,81.1,8.5,W,"Best Conditions",,
"Wed 20th Jan 2021","12 - 1am",20.6,3.6,41.2,83.1,9.6,W,"Not Recommended",,
"Wed 20th Jan 2021","1 - 2am",17.7,0.8,100.0,94.2,10.4,SW,"Not Recommended",,
"Wed 20th Jan 2021","2 - 3am",17.5,0.0,100.0,94.7,7.5,SW,"Best Conditions",,
"Wed 20th Jan 2021","3 - 4am",17.0,0.2,100.0,93.9,7.1,SW,"Not Recommended",,
"Wed 20th Jan 2021","4 - 5am",16.4,0.2,100.0,92.8,11.5,SW,"Not Recommended",,
"Wed 20th Jan 2021","5 - 6am",16.8,0.0,38.3,80.4,12.1,SW,"Best Conditions",,
"Wed 20th Jan 2021","6 - 7am",17.2,0.0,0.6,71.5,11.8,SW,"Best Conditions",,
"Wed 20th Jan 2021","7 - 8am",17.8,0.0,0.4,62.6,12.3,SW,"Best Conditions",,
"Wed 20th Jan 2021","8 - 9am",18.9,0.0,0.3,57.7,12.4,SW,"Best Conditions",,
"Wed 20th Jan 2021","9 - 10am",19.1,0.0,22.2,64.4,14.6,SW,"Best Conditions",,
"Wed 20th Jan 2021","10 - 11am",17.3,0.4,38.2,80.4,15.3,SW,"Not Recommended",,
"Wed 20th Jan 2021","11 - 12pm",16.8,1.0,62.5,84.9,16.8,SW,"Not Recommended",,
"Wed 20th Jan 2021","12 - 1pm",18.6,0.0,0.2,69.0,17.5,SW,"Extreme Caution",,
"Wed 20th Jan 2021","1 - 2pm",19.5,0.0,0.2,58.1,18.7,SW,"Extreme Caution",,
"Wed 20th Jan 2021","2 - 3pm",19.0,0.0,17.3,57.2,19.6,SW,"Extreme Caution",,
"Wed 20th Jan 2021","3 - 4pm",17.6,0.0,35.5,63.8,17.8,SW,"Extreme Caution",,
"Wed 20th Jan 2021","4 - 5pm",15.7,0.0,91.5,81.3,10.1,SW,"Best Conditions",,
"Wed 20th Jan 2021","5 - 6pm",16.2,0.4,53.4,75.3,9.9,SW,"Not Recommended",,
"Wed 20th Jan 2021","6 - 7pm",16.4,0.0,36.3,69.2,11.7,SW,"Best Conditions",,
"Wed 20th Jan 2021","7 - 8pm",15.7,0.0,38.6,69.4,8.1,SW,"Best Conditions",,
"Wed 20th Jan 2021","8 - 9pm",15.7,0.0,1.7,63.6,7.7,SW,"Best Conditions",,
"Wed 20th Jan 2021","9 - 10pm",15.1,0.0,10.1,64.9,4.3,SW,"Best Conditions",,
"Wed 20th Jan 2021","10 - 11pm",14.3,0.0,27.9,69.7,6.5,SW,"Best Conditions",,
"Wed 20th Jan 2021","11 - 12am",12.4,1.4,100.0,85.5,0.9,W,"Not Recommended",,
"Thu 21st Jan 2021","12 - 1am",11.5,0.0,100.0,92.4,0.1,NW,"Not Recommended",,
"Thu 21st Jan 2021","1 - 2am",11.9,0.0,99.9,86.6,0.6,W,"Not Recommended",,
"Thu 21st Jan 2021","2 - 3am",11.6,0.0,99.2,82.9,0.1,W,"Not Recommended",,
"Thu 21st Jan 2021","3 - 4am",10.7,0.0,89.4,87.4,0.4,W,"Not Recommended",,
"Thu 21st Jan 2021","4 - 5am",13.4,0.0,1.7,74.4,3.2,SW,"Best Conditions",,
"Thu 21st Jan 2021","5 - 6am",13.6,0.0,0.6,69.6,2.3,SW,"Not Recommended",,
"Thu 21st Jan 2021","6 - 7am",13.3,0.0,0.6,70.6,0.6,W,"Not Recommended",,
"Thu 21st Jan 2021","7 - 8am",16.2,0.0,2.2,66.3,4.4,W,"Best Conditions",,
"Thu 21st Jan 2021","8 - 9am",17.4,0.0,0.3,58.8,13.8,SW,"Best Conditions",,
"Thu 21st Jan 2021","9 - 10am",18.3,0.0,0.2,56.4,15.7,SW,"Extreme Caution",,
"Thu 21st Jan 2021","10 - 11am",18.6,0.0,0.2,55.9,17.3,SW,"Extreme Caution",,
"Thu 21st Jan 2021","11 - 12pm",17.9,0.4,31.2,66.8,15.0,SW,"Not Recommended",,
"Thu 21st Jan 2021","12 - 1pm",19.0,0.2,6.6,59.7,18.1,SW,"Not Recommended",,
"Thu 21st Jan 2021","1 - 2pm",18.6,0.0,28.8,67.9,12.3,W,"Best Conditions",,
"Thu 21st Jan 2021","2 - 3pm",19.2,0.4,5.7,60.1,18.5,SW,"Not Recommended",,
"Thu 21st Jan 2021","3 - 4pm",18.8,0.0,26.4,59.6,19.5,SW,"Extreme Caution",,
"Thu 21st Jan 2021","4 - 5pm",18.9,0.0,1.2,62.6,15.9,SW,"Extreme Caution",,
"Thu 21st Jan 2021","5 - 6pm",19.0,0.0,0.2,59.8,20.4,SW,"Not Recommended",,
"Thu 21st Jan 2021","6 - 7pm",18.8,0.0,0.2,58.3,16.5,SW,"Extreme Caution",,
"Thu 21st Jan 2021","7 - 8pm",17.5,0.0,0.3,67.2,14.5,SW,"Best Conditions",,
"Thu 21st Jan 2021","8 - 9pm",16.6,0.0,0.3,66.8,9.6,SW,"Best Conditions",,
"Thu 21st Jan 2021","9 - 10pm",16.2,0.0,0.3,68.9,6.7,SW,"Best Conditions",,
"Thu 21st Jan 2021","10 - 11pm",16.4,0.2,11.9,69.5,8.3,SW,"Not Recommended",,
"Thu 21st Jan 2021","11 - 12am",16.2,0.0,3.7,70.2,6.6,SW,"Best Conditions",,
"Fri 22nd Jan 2021","12 - 1am",16.1,0.0,0.5,71.1,4.8,SW,"Best Conditions",,
"Fri 22nd Jan 2021","1 - 2am",16.2,0.0,0.5,71.7,2.6,SW,"Not Recommended",,
"Fri 22nd Jan 2021","2 - 3am",14.4,0.0,7.0,75.6,0.2,SW,"Not Recommended",,
"Fri 22nd Jan 2021","3 - 4am",12.0,0.0,77.5,86.2,0.0,N,"Not Recommended",,
