"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Sat 11th Jan 2020","1 - 2pm",22.2,0.0,0.3,61.3,7.0,SE,"Best Conditions",,
"Sat 11th Jan 2020","2 - 3pm",23.1,0.0,0.3,59.7,8.5,SW,"Best Conditions",,
"Sat 11th Jan 2020","3 - 4pm",22.7,0.0,0.2,60.0,12.3,SW,"Best Conditions",,
"Sat 11th Jan 2020","4 - 5pm",22.7,0.0,0.2,57.2,11.2,SW,"Best Conditions",,
"Sat 11th Jan 2020","5 - 6pm",22.2,0.0,0.2,54.8,10.5,SW,"Best Conditions",,
"Sat 11th Jan 2020","6 - 7pm",21.5,0.0,0.2,52.8,11.3,SW,"Best Conditions",,
"Sat 11th Jan 2020","7 - 8pm",19.3,0.0,0.6,63.8,8.9,SW,"Best Conditions",,
"Sat 11th Jan 2020","8 - 9pm",17.6,0.0,4.5,71.9,4.2,SW,"Best Conditions",,
"Sat 11th Jan 2020","9 - 10pm",15.2,0.0,83.9,85.1,2.6,W,"Not Recommended",,
"Sat 11th Jan 2020","10 - 11pm",13.4,0.0,97.8,91.6,0.7,W,"Not Recommended",,
"Sat 11th Jan 2020","11 - 12am",11.9,0.0,96.4,95.7,0.0,W,"Not Recommended",,
"Sun 12th Jan 2020","12 - 1am",11.0,0.0,96.5,97.3,0.3,W,"Not Recommended",,
"Sun 12th Jan 2020","1 - 2am",10.0,0.0,96.4,98.2,0.1,W,"Not Recommended",,
"Sun 12th Jan 2020","2 - 3am",9.3,0.0,96.4,98.8,0.0,W,"Not Recommended",,
"Sun 12th Jan 2020","3 - 4am",8.5,0.0,96.7,99.3,0.0,W,"Not Recommended",,
"Sun 12th Jan 2020","4 - 5am",7.9,0.0,97.3,99.7,0.0,S,"Not Recommended",,
"Sun 12th Jan 2020","5 - 6am",7.4,0.0,97.9,99.9,0.0,SE,"Not Recommended",,
"Sun 12th Jan 2020","6 - 7am",7.5,0.0,98.7,100.0,0.0,N,"Not Recommended",,
"Sun 12th Jan 2020","7 - 8am",11.3,0.0,99.8,98.8,0.2,SE,"Not Recommended",,
"Sun 12th Jan 2020","8 - 9am",15.0,0.0,77.9,95.4,1.3,S,"Not Recommended",,
"Sun 12th Jan 2020","9 - 10am",19.1,0.0,0.7,75.8,4.5,E,"Best Conditions",,
"Sun 12th Jan 2020","10 - 11am",21.1,0.0,0.2,64.0,4.1,S,"Best Conditions",,
"Sun 12th Jan 2020","11 - 12pm",23.4,0.0,0.2,49.0,5.6,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","12 - 1pm",24.2,0.0,0.3,46.4,11.0,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","1 - 2pm",23.6,0.0,0.5,43.0,13.5,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","2 - 3pm",24.0,0.0,0.5,39.7,11.9,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","3 - 4pm",24.4,0.0,0.5,36.9,10.9,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","4 - 5pm",23.7,0.0,0.7,46.8,11.6,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","5 - 6pm",23.1,0.0,0.7,47.6,12.2,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","6 - 7pm",22.9,0.0,0.7,43.9,11.0,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","7 - 8pm",21.0,0.0,0.6,49.3,10.5,SW,"Suitable With Caution",,
"Sun 12th Jan 2020","8 - 9pm",18.9,0.0,19.1,64.3,1.7,SW,"Not Recommended",,
"Sun 12th Jan 2020","9 - 10pm",15.7,0.0,94.9,82.5,1.5,NW,"Not Recommended",,
"Sun 12th Jan 2020","10 - 11pm",13.9,0.0,98.0,92.7,0.6,NW,"Not Recommended",,
"Sun 12th Jan 2020","11 - 12am",13.2,0.0,97.8,95.7,0.5,W,"Not Recommended",,
"Mon 13th Jan 2020","12 - 1am",12.9,0.0,98.1,97.0,1.1,W,"Not Recommended",,
"Mon 13th Jan 2020","1 - 2am",11.4,0.0,98.2,97.9,0.6,W,"Not Recommended",,
"Mon 13th Jan 2020","2 - 3am",10.3,0.0,98.2,98.7,0.3,NW,"Not Recommended",,
"Mon 13th Jan 2020","3 - 4am",9.6,0.0,98.4,99.2,0.1,N,"Not Recommended",,
"Mon 13th Jan 2020","4 - 5am",9.1,0.0,98.6,99.7,0.1,N,"Not Recommended",,
"Mon 13th Jan 2020","5 - 6am",8.7,0.0,98.8,99.9,0.1,N,"Not Recommended",,
"Mon 13th Jan 2020","6 - 7am",8.5,0.0,99.0,100.0,1.1,SW,"Not Recommended",,
"Mon 13th Jan 2020","7 - 8am",10.2,0.0,99.1,99.7,0.3,S,"Not Recommended",,
"Mon 13th Jan 2020","8 - 9am",14.0,0.0,99.0,98.4,2.7,SW,"Not Recommended",,
"Mon 13th Jan 2020","9 - 10am",19.2,0.0,1.2,84.5,4.5,SW,"Best Conditions",,
"Mon 13th Jan 2020","10 - 11am",21.5,0.0,1.0,72.3,6.0,SW,"Best Conditions",,
"Mon 13th Jan 2020","11 - 12pm",22.4,0.0,0.7,65.1,9.8,SW,"Best Conditions",,
"Mon 13th Jan 2020","12 - 1pm",22.5,0.0,0.8,67.7,12.2,SW,"Best Conditions",,
"Mon 13th Jan 2020","1 - 2pm",23.6,0.0,0.9,63.6,10.9,SW,"Best Conditions",,
"Mon 13th Jan 2020","2 - 3pm",23.8,0.0,1.0,63.7,11.9,SW,"Best Conditions",,
"Mon 13th Jan 2020","3 - 4pm",24.0,0.0,1.1,62.4,12.9,SW,"Best Conditions",,
"Mon 13th Jan 2020","4 - 5pm",23.0,0.0,1.5,68.6,15.7,SW,"Extreme Caution",,
"Mon 13th Jan 2020","5 - 6pm",22.0,0.0,1.5,71.7,15.1,SW,"Best Conditions",,
"Mon 13th Jan 2020","6 - 7pm",21.3,0.0,1.3,74.3,13.0,SW,"Best Conditions",,
"Mon 13th Jan 2020","7 - 8pm",20.2,0.0,30.2,79.5,9.8,SW,"Best Conditions",,
"Mon 13th Jan 2020","8 - 9pm",19.2,0.0,90.3,87.8,7.7,SW,"Best Conditions",,
"Mon 13th Jan 2020","9 - 10pm",18.7,0.0,95.1,90.9,5.0,SW,"Best Conditions",,
"Mon 13th Jan 2020","10 - 11pm",17.6,0.0,93.6,91.9,6.5,SW,"Best Conditions",,
"Mon 13th Jan 2020","11 - 12am",16.6,0.0,92.2,91.5,3.7,SE,"Best Conditions",,
"Tue 14th Jan 2020","12 - 1am",16.0,0.0,92.4,91.0,4.1,SW,"Best Conditions",,
"Tue 14th Jan 2020","1 - 2am",15.3,0.0,98.6,93.5,3.8,SW,"Best Conditions",,
"Tue 14th Jan 2020","2 - 3am",14.7,0.2,99.5,96.8,2.3,SW,"Not Recommended",,
"Tue 14th Jan 2020","3 - 4am",14.6,0.0,99.9,96.1,0.6,SW,"Not Recommended",,
"Tue 14th Jan 2020","4 - 5am",14.6,0.0,99.5,94.7,0.0,SW,"Not Recommended",,
"Tue 14th Jan 2020","5 - 6am",14.8,0.0,100.0,95.4,0.0,N,"Not Recommended",,
"Tue 14th Jan 2020","6 - 7am",14.7,0.0,99.9,96.2,0.0,N,"Not Recommended",,
"Tue 14th Jan 2020","7 - 8am",15.5,0.0,40.6,94.5,0.2,SW,"Not Recommended",,
"Tue 14th Jan 2020","8 - 9am",17.0,0.0,3.3,83.5,1.2,S,"Not Recommended",,
"Tue 14th Jan 2020","9 - 10am",18.3,0.0,1.3,76.7,2.5,SE,"Not Recommended",,
"Tue 14th Jan 2020","10 - 11am",19.9,0.0,0.7,69.0,2.9,E,"Best Conditions",,
"Tue 14th Jan 2020","11 - 12pm",21.8,0.0,0.5,59.5,7.5,NE,"Best Conditions",,
"Tue 14th Jan 2020","12 - 1pm",21.2,0.0,1.0,66.1,9.3,E,"Best Conditions",,
"Tue 14th Jan 2020","1 - 2pm",21.2,0.0,1.0,73.3,13.8,NE,"Best Conditions",,
"Tue 14th Jan 2020","2 - 3pm",20.6,0.0,1.4,76.1,16.5,NE,"Extreme Caution",,
"Tue 14th Jan 2020","3 - 4pm",20.6,0.0,1.2,77.6,15.3,NE,"Extreme Caution",,
"Tue 14th Jan 2020","4 - 5pm",20.8,0.0,1.3,76.6,11.9,NE,"Best Conditions",,
"Tue 14th Jan 2020","5 - 6pm",19.1,0.0,2.4,84.8,12.6,NE,"Best Conditions",,
"Tue 14th Jan 2020","6 - 7pm",18.1,0.0,5.4,88.2,10.5,E,"Best Conditions",,
"Tue 14th Jan 2020","7 - 8pm",17.2,0.2,45.1,89.4,10.5,NE,"Not Recommended",,
"Tue 14th Jan 2020","8 - 9pm",16.5,0.2,100.0,95.4,6.2,E,"Not Recommended",,
"Tue 14th Jan 2020","9 - 10pm",16.4,0.0,96.4,94.9,7.3,E,"Best Conditions",,
"Tue 14th Jan 2020","10 - 11pm",16.4,0.0,91.6,94.5,4.0,NE,"Best Conditions",,
"Tue 14th Jan 2020","11 - 12am",16.4,0.0,89.2,94.1,5.1,E,"Best Conditions",,
"Wed 15th Jan 2020","12 - 1am",16.2,0.0,88.3,94.3,1.5,E,"Not Recommended",,
"Wed 15th Jan 2020","1 - 2am",16.0,0.0,88.3,93.4,4.0,E,"Best Conditions",,
"Wed 15th Jan 2020","2 - 3am",15.6,0.0,91.5,93.4,2.2,NE,"Not Recommended",,
"Wed 15th Jan 2020","3 - 4am",15.4,0.0,87.6,93.5,0.9,E,"Not Recommended",,
"Wed 15th Jan 2020","4 - 5am",15.4,0.0,79.7,93.4,2.2,E,"Not Recommended",,
"Wed 15th Jan 2020","5 - 6am",14.8,0.0,86.2,93.2,0.8,E,"Not Recommended",,
"Wed 15th Jan 2020","6 - 7am",15.0,0.0,74.1,93.2,0.5,E,"Not Recommended",,
"Wed 15th Jan 2020","7 - 8am",15.5,0.0,22.0,89.4,2.0,E,"Not Recommended",,
"Wed 15th Jan 2020","8 - 9am",16.2,0.0,4.8,86.4,1.4,E,"Not Recommended",,
"Wed 15th Jan 2020","9 - 10am",17.1,0.0,1.3,83.5,1.3,E,"Not Recommended",,
"Wed 15th Jan 2020","10 - 11am",18.1,0.0,1.0,81.0,2.2,E,"Not Recommended",,
"Wed 15th Jan 2020","11 - 12pm",19.4,0.2,0.6,73.9,3.6,NE,"Not Recommended",,
"Wed 15th Jan 2020","12 - 1pm",20.2,0.0,7.9,72.0,1.1,N,"Not Recommended",,
"Wed 15th Jan 2020","1 - 2pm",20.7,0.0,0.5,68.9,4.6,SW,"Best Conditions",,
"Wed 15th Jan 2020","2 - 3pm",22.0,0.0,1.4,65.2,3.7,NE,"Best Conditions",,
"Wed 15th Jan 2020","3 - 4pm",22.2,0.0,1.0,63.0,3.4,NW,"Best Conditions",,
"Wed 15th Jan 2020","4 - 5pm",23.2,0.0,0.2,61.5,8.4,W,"Best Conditions",,
"Wed 15th Jan 2020","5 - 6pm",22.5,0.0,0.2,61.8,11.9,SW,"Best Conditions",,
"Wed 15th Jan 2020","6 - 7pm",21.9,0.0,0.2,62.6,7.8,SW,"Best Conditions",,
"Wed 15th Jan 2020","7 - 8pm",20.1,0.0,0.7,66.4,4.1,SW,"Best Conditions",,
"Wed 15th Jan 2020","8 - 9pm",18.3,0.0,2.3,70.7,1.2,W,"Not Recommended",,
"Wed 15th Jan 2020","9 - 10pm",17.0,0.0,25.6,83.0,1.0,N,"Not Recommended",,
"Wed 15th Jan 2020","10 - 11pm",15.5,0.0,84.5,89.9,0.5,NW,"Not Recommended",,
"Wed 15th Jan 2020","11 - 12am",14.6,0.0,97.4,94.0,0.0,W,"Not Recommended",,
"Thu 16th Jan 2020","12 - 1am",14.7,0.0,97.2,95.2,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","1 - 2am",14.5,0.0,97.0,95.7,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","2 - 3am",14.3,0.0,96.9,96.4,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","3 - 4am",14.0,0.0,96.4,97.1,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","4 - 5am",13.5,0.0,96.2,97.8,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","5 - 6am",13.4,0.0,97.1,98.4,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","6 - 7am",13.0,0.0,97.4,98.8,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","7 - 8am",14.5,0.0,98.6,96.8,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","8 - 9am",17.9,0.0,8.7,78.7,4.2,NE,"Best Conditions",,
"Thu 16th Jan 2020","9 - 10am",19.8,0.0,0.5,65.4,7.6,NE,"Best Conditions",,
"Thu 16th Jan 2020","10 - 11am",20.5,0.0,0.4,61.6,6.9,NE,"Best Conditions",,
"Thu 16th Jan 2020","11 - 12pm",21.1,0.0,0.4,60.1,6.4,E,"Best Conditions",,
"Thu 16th Jan 2020","12 - 1pm",21.7,0.0,0.6,56.7,6.9,NE,"Best Conditions",,
"Thu 16th Jan 2020","1 - 2pm",22.7,0.0,0.5,52.4,5.9,E,"Best Conditions",,
"Thu 16th Jan 2020","2 - 3pm",22.1,0.0,0.3,53.5,6.0,SE,"Best Conditions",,
"Thu 16th Jan 2020","3 - 4pm",22.4,0.0,0.2,52.7,3.7,SE,"Best Conditions",,
"Thu 16th Jan 2020","4 - 5pm",22.0,0.0,0.2,56.8,5.7,NE,"Best Conditions",,
"Thu 16th Jan 2020","5 - 6pm",21.3,0.0,0.2,61.0,8.6,NE,"Best Conditions",,
"Thu 16th Jan 2020","6 - 7pm",21.7,0.0,0.2,59.5,7.1,NE,"Best Conditions",,
"Thu 16th Jan 2020","7 - 8pm",19.8,0.0,0.7,65.6,7.7,NE,"Best Conditions",,
"Thu 16th Jan 2020","8 - 9pm",17.6,0.0,1.6,74.2,5.1,NE,"Best Conditions",,
"Thu 16th Jan 2020","9 - 10pm",15.8,0.0,41.7,81.3,1.7,NE,"Not Recommended",,
"Thu 16th Jan 2020","10 - 11pm",14.3,0.0,98.4,90.5,0.0,N,"Not Recommended",,
"Thu 16th Jan 2020","11 - 12am",14.1,0.0,97.9,92.8,0.0,N,"Not Recommended",,
"Fri 17th Jan 2020","12 - 1am",13.2,0.0,98.1,94.1,0.0,W,"Not Recommended",,
"Fri 17th Jan 2020","1 - 2am",12.8,0.0,97.3,95.6,0.0,N,"Not Recommended",,
"Fri 17th Jan 2020","2 - 3am",12.8,0.0,97.1,96.1,0.0,N,"Not Recommended",,
"Fri 17th Jan 2020","3 - 4am",11.6,0.0,95.3,97.2,0.3,W,"Not Recommended",,
"Fri 17th Jan 2020","4 - 5am",11.1,0.0,95.5,98.2,1.2,NW,"Not Recommended",,
"Fri 17th Jan 2020","5 - 6am",11.7,0.0,96.9,98.8,0.1,W,"Not Recommended",,
"Fri 17th Jan 2020","6 - 7am",12.3,0.0,97.3,98.2,0.3,E,"Not Recommended",,
"Fri 17th Jan 2020","7 - 8am",13.5,0.0,97.9,93.8,0.2,S,"Not Recommended",,
"Fri 17th Jan 2020","8 - 9am",17.8,0.0,2.3,67.1,4.8,SE,"Best Conditions",,
"Fri 17th Jan 2020","9 - 10am",19.7,0.0,0.5,56.8,8.2,E,"Best Conditions",,
"Fri 17th Jan 2020","10 - 11am",20.5,0.0,0.5,51.8,11.4,NE,"Best Conditions",,
"Fri 17th Jan 2020","11 - 12pm",21.6,0.0,0.4,49.2,9.0,E,"Suitable With Caution",,
"Fri 17th Jan 2020","12 - 1pm",22.3,0.0,0.3,47.3,8.2,NE,"Suitable With Caution",,
"Fri 17th Jan 2020","1 - 2pm",23.2,0.0,0.2,46.0,8.3,NE,"Suitable With Caution",,
"Fri 17th Jan 2020","2 - 3pm",23.3,0.0,0.2,45.6,5.4,SE,"Suitable With Caution",,
"Fri 17th Jan 2020","3 - 4pm",23.6,0.0,0.2,46.6,7.0,SW,"Suitable With Caution",,
"Fri 17th Jan 2020","4 - 5pm",23.3,0.0,0.2,50.7,10.4,SW,"Best Conditions",,
"Fri 17th Jan 2020","5 - 6pm",23.3,0.0,0.2,49.7,12.0,SW,"Suitable With Caution",,
"Fri 17th Jan 2020","6 - 7pm",22.6,0.0,0.2,50.5,11.3,SW,"Best Conditions",,
"Fri 17th Jan 2020","7 - 8pm",21.4,0.0,0.2,54.8,8.9,SW,"Best Conditions",,
"Fri 17th Jan 2020","8 - 9pm",19.3,0.0,0.7,60.4,2.5,SE,"Not Recommended",,
"Fri 17th Jan 2020","9 - 10pm",16.4,0.0,9.3,72.7,0.7,E,"Not Recommended",,
"Fri 17th Jan 2020","10 - 11pm",14.8,0.0,80.8,82.9,0.1,SE,"Not Recommended",,
"Fri 17th Jan 2020","11 - 12am",13.0,0.0,98.2,90.5,0.0,N,"Not Recommended",,
"Sat 18th Jan 2020","12 - 1am",11.7,0.0,96.2,94.5,0.2,NE,"Not Recommended",,
"Sat 18th Jan 2020","1 - 2am",11.7,0.0,96.4,96.4,0.1,W,"Not Recommended",,
"Sat 18th Jan 2020","2 - 3am",11.8,0.0,96.3,97.0,0.0,N,"Not Recommended",,
"Sat 18th Jan 2020","3 - 4am",11.2,0.0,95.6,97.5,0.0,N,"Not Recommended",,
"Sat 18th Jan 2020","4 - 5am",10.2,0.0,95.2,98.0,0.0,N,"Not Recommended",,
"Sat 18th Jan 2020","5 - 6am",9.2,0.0,95.5,98.6,0.0,N,"Not Recommended",,
"Sat 18th Jan 2020","6 - 7am",8.8,0.0,96.5,99.2,0.0,N,"Not Recommended",,
"Sat 18th Jan 2020","7 - 8am",10.5,0.0,97.8,98.8,0.0,SW,"Not Recommended",,
"Sat 18th Jan 2020","8 - 9am",14.8,0.0,60.3,91.9,2.8,SW,"Not Recommended",,
"Sat 18th Jan 2020","9 - 10am",19.5,0.0,0.7,72.0,3.9,SW,"Best Conditions",,
"Sat 18th Jan 2020","10 - 11am",20.9,0.0,0.7,65.3,7.3,S,"Best Conditions",,
"Sat 18th Jan 2020","11 - 12pm",21.3,0.0,0.7,63.6,8.2,SW,"Best Conditions",,
"Sat 18th Jan 2020","12 - 1pm",22.2,0.0,0.6,62.4,11.8,SW,"Best Conditions",,
"Sat 18th Jan 2020","1 - 2pm",22.1,0.0,0.4,64.3,11.0,SW,"Best Conditions",,
"Sat 18th Jan 2020","2 - 3pm",21.8,0.0,0.4,63.5,12.1,SW,"Best Conditions",,
"Sat 18th Jan 2020","3 - 4pm",22.5,0.0,0.4,60.2,14.1,SW,"Best Conditions",,
"Sat 18th Jan 2020","4 - 5pm",22.3,0.0,0.3,58.1,17.0,SW,"Extreme Caution",,
"Sat 18th Jan 2020","5 - 6pm",21.7,0.0,0.3,60.0,14.7,SW,"Best Conditions",,
"Sat 18th Jan 2020","6 - 7pm",20.8,0.0,0.3,60.0,13.7,SW,"Best Conditions",,
"Sat 18th Jan 2020","7 - 8pm",19.8,0.0,0.7,65.0,11.4,SW,"Best Conditions",,
"Sat 18th Jan 2020","8 - 9pm",18.1,0.0,12.0,76.3,6.0,SW,"Best Conditions",,
"Sat 18th Jan 2020","9 - 10pm",16.1,0.0,88.9,86.3,1.2,SW,"Not Recommended",,
"Sat 18th Jan 2020","10 - 11pm",14.9,0.0,99.1,92.0,0.2,W,"Not Recommended",,
"Sat 18th Jan 2020","11 - 12am",13.6,0.0,97.5,94.7,0.1,NW,"Not Recommended",,
"Sun 19th Jan 2020","12 - 1am",12.8,0.0,96.2,97.0,0.3,E,"Not Recommended",,
"Sun 19th Jan 2020","1 - 2am",12.5,0.0,95.6,98.1,0.2,NW,"Not Recommended",,
"Sun 19th Jan 2020","2 - 3am",11.6,0.0,95.6,98.7,0.0,NW,"Not Recommended",,
"Sun 19th Jan 2020","3 - 4am",10.9,0.0,96.2,99.2,0.1,SE,"Not Recommended",,
"Sun 19th Jan 2020","4 - 5am",10.4,0.0,96.5,99.5,0.0,SE,"Not Recommended",,
"Sun 19th Jan 2020","5 - 6am",10.0,0.0,97.0,99.8,0.1,S,"Not Recommended",,
"Sun 19th Jan 2020","6 - 7am",9.8,0.0,97.8,100.0,0.0,SW,"Not Recommended",,
"Sun 19th Jan 2020","7 - 8am",12.7,0.0,98.9,98.9,0.0,SE,"Not Recommended",,
"Sun 19th Jan 2020","8 - 9am",17.5,0.0,67.8,91.4,1.3,S,"Not Recommended",,
"Sun 19th Jan 2020","9 - 10am",21.5,0.0,1.0,69.4,5.0,E,"Best Conditions",,
"Sun 19th Jan 2020","10 - 11am",23.3,0.0,0.7,53.2,6.8,SE,"Best Conditions",,
"Sun 19th Jan 2020","11 - 12pm",24.0,0.0,0.7,48.4,8.1,SE,"Suitable With Caution",,
"Sun 19th Jan 2020","12 - 1pm",25.0,0.0,0.8,44.3,9.1,SE,"Suitable With Caution",,
"Sun 19th Jan 2020","1 - 2pm",25.9,0.0,1.0,45.1,9.0,SE,"Suitable With Caution",,
"Sun 19th Jan 2020","2 - 3pm",26.5,0.0,1.1,42.5,9.5,E,"Suitable With Caution",,
"Sun 19th Jan 2020","3 - 4pm",25.8,0.0,1.1,47.4,11.3,S,"Suitable With Caution",,
"Sun 19th Jan 2020","4 - 5pm",24.8,0.0,1.0,52.0,12.0,SW,"Best Conditions",,
"Sun 19th Jan 2020","5 - 6pm",25.1,0.0,1.0,49.4,14.6,SW,"Suitable With Caution",,
"Sun 19th Jan 2020","6 - 7pm",24.3,0.0,1.0,48.3,12.5,SW,"Suitable With Caution",,
"Sun 19th Jan 2020","7 - 8pm",22.0,0.0,1.0,59.2,11.6,SW,"Best Conditions",,
"Sun 19th Jan 2020","8 - 9pm",19.7,0.0,15.6,71.2,6.5,SW,"Best Conditions",,
"Sun 19th Jan 2020","9 - 10pm",17.6,0.0,88.1,84.3,3.4,W,"Best Conditions",,
"Sun 19th Jan 2020","10 - 11pm",16.3,0.0,97.6,89.5,0.8,NW,"Not Recommended",,
"Sun 19th Jan 2020","11 - 12am",14.9,0.0,97.9,93.5,0.4,N,"Not Recommended",,
"Mon 20th Jan 2020","12 - 1am",13.9,0.0,96.8,96.1,0.0,N,"Not Recommended",,
"Mon 20th Jan 2020","1 - 2am",13.3,0.0,95.8,97.5,0.0,W,"Not Recommended",,
"Mon 20th Jan 2020","2 - 3am",13.0,0.0,95.7,98.5,0.0,W,"Not Recommended",,
"Mon 20th Jan 2020","3 - 4am",12.2,0.0,95.7,99.0,0.0,W,"Not Recommended",,
"Mon 20th Jan 2020","4 - 5am",11.7,0.0,96.3,99.5,0.0,W,"Not Recommended",,
"Mon 20th Jan 2020","5 - 6am",11.1,0.0,97.0,99.8,0.0,N,"Not Recommended",,
"Mon 20th Jan 2020","6 - 7am",11.1,0.0,98.0,100.0,0.0,W,"Not Recommended",,
"Mon 20th Jan 2020","7 - 8am",14.1,0.0,99.3,99.3,1.3,SW,"Not Recommended",,
"Mon 20th Jan 2020","8 - 9am",17.9,0.0,57.1,94.5,6.8,SW,"Best Conditions",,
"Mon 20th Jan 2020","9 - 10am",21.1,0.0,5.0,82.9,6.7,W,"Best Conditions",,
"Mon 20th Jan 2020","10 - 11am",23.4,0.0,1.2,66.6,4.9,W,"Best Conditions",,
"Mon 20th Jan 2020","11 - 12pm",24.3,0.0,0.9,65.0,7.3,SW,"Best Conditions",,
"Mon 20th Jan 2020","12 - 1pm",24.2,0.0,0.8,67.0,13.5,SW,"Best Conditions",,
"Mon 20th Jan 2020","1 - 2pm",23.4,0.0,0.8,69.4,15.8,SW,"Extreme Caution",,
"Mon 20th Jan 2020","2 - 3pm",23.7,0.0,0.8,67.8,15.1,SW,"Best Conditions",,
"Mon 20th Jan 2020","3 - 4pm",24.8,0.0,0.9,62.1,13.0,SW,"Best Conditions",,
"Mon 20th Jan 2020","4 - 5pm",24.1,0.0,0.9,63.1,14.7,SW,"Best Conditions",,
"Mon 20th Jan 2020","5 - 6pm",22.7,0.0,0.9,71.3,15.7,SW,"Extreme Caution",,
"Mon 20th Jan 2020","6 - 7pm",21.8,0.0,1.2,74.6,13.7,SW,"Best Conditions",,
"Mon 20th Jan 2020","7 - 8pm",19.8,0.0,30.6,82.7,12.6,SW,"Best Conditions",,
"Mon 20th Jan 2020","8 - 9pm",17.8,0.0,92.3,90.5,10.5,SW,"Best Conditions",,
"Mon 20th Jan 2020","9 - 10pm",17.3,0.0,97.4,93.2,7.7,SW,"Best Conditions",,
"Mon 20th Jan 2020","10 - 11pm",17.3,0.0,97.7,94.0,7.0,SW,"Best Conditions",,
"Mon 20th Jan 2020","11 - 12am",17.3,0.0,96.0,94.2,6.9,SW,"Best Conditions",,
"Tue 21st Jan 2020","12 - 1am",17.6,0.0,90.9,93.4,6.5,SW,"Best Conditions",,
"Tue 21st Jan 2020","1 - 2am",17.7,0.0,85.8,92.0,5.6,SW,"Best Conditions",,
"Tue 21st Jan 2020","2 - 3am",17.7,0.0,80.3,91.0,4.6,SW,"Best Conditions",,
"Tue 21st Jan 2020","3 - 4am",17.7,0.0,71.1,89.5,3.8,SW,"Best Conditions",,
"Tue 21st Jan 2020","4 - 5am",17.8,0.0,66.8,88.8,1.5,SW,"Not Recommended",,
"Tue 21st Jan 2020","5 - 6am",17.8,0.0,69.8,88.9,0.3,W,"Not Recommended",,
"Tue 21st Jan 2020","6 - 7am",17.8,0.0,69.2,89.9,0.5,SW,"Not Recommended",,
"Tue 21st Jan 2020","7 - 8am",18.5,0.0,18.9,85.8,4.3,SW,"Best Conditions",,
"Tue 21st Jan 2020","8 - 9am",19.0,0.0,5.0,83.1,7.5,SW,"Best Conditions",,
"Tue 21st Jan 2020","9 - 10am",19.3,0.0,1.6,80.5,9.2,SW,"Best Conditions",,
"Tue 21st Jan 2020","10 - 11am",19.7,0.0,1.0,78.8,9.2,SW,"Best Conditions",,
"Tue 21st Jan 2020","11 - 12pm",20.3,0.0,0.5,75.1,10.0,SW,"Best Conditions",,
"Tue 21st Jan 2020","12 - 1pm",21.4,0.0,0.2,70.7,10.0,SW,"Best Conditions",,
"Tue 21st Jan 2020","1 - 2pm",22.6,0.0,0.2,65.4,10.8,SW,"Best Conditions",,
"Tue 21st Jan 2020","2 - 3pm",22.6,0.0,0.2,64.3,13.4,SW,"Best Conditions",,
"Tue 21st Jan 2020","3 - 4pm",22.6,0.0,0.2,65.1,13.5,SW,"Best Conditions",,
"Tue 21st Jan 2020","4 - 5pm",22.5,0.0,0.2,63.5,12.2,SW,"Best Conditions",,
"Tue 21st Jan 2020","5 - 6pm",22.1,0.0,0.2,64.5,13.0,SW,"Best Conditions",,
"Tue 21st Jan 2020","6 - 7pm",21.2,0.0,0.2,67.2,11.9,SW,"Best Conditions",,
"Tue 21st Jan 2020","7 - 8pm",19.9,0.0,0.3,72.3,10.0,SW,"Best Conditions",,
"Tue 21st Jan 2020","8 - 9pm",17.8,0.0,2.3,80.9,6.0,SW,"Best Conditions",,
"Tue 21st Jan 2020","9 - 10pm",17.4,0.0,5.4,83.7,3.1,SW,"Best Conditions",,
"Tue 21st Jan 2020","10 - 11pm",16.7,0.0,42.8,85.7,1.0,SW,"Not Recommended",,
"Tue 21st Jan 2020","11 - 12am",15.3,0.0,99.0,91.5,0.1,W,"Not Recommended",,
"Wed 22nd Jan 2020","12 - 1am",15.0,0.0,99.1,94.0,0.0,NW,"Not Recommended",,
"Wed 22nd Jan 2020","1 - 2am",15.6,0.0,94.5,93.9,0.0,NW,"Not Recommended",,
"Wed 22nd Jan 2020","2 - 3am",15.6,0.0,96.2,93.6,0.0,N,"Not Recommended",,
"Wed 22nd Jan 2020","3 - 4am",14.6,0.0,98.5,94.7,0.7,NW,"Not Recommended",,
